E. coli ATCC11775,P. aeruginosa PAO1,P. aeruginosa PA14,S. aureus ATCC12600,E. coli AIG221,E. coli AIG222,K. pneumoniae ATCC13883,A. baumannii ATCC19606,A. muciniphila ATCC BAA-835,B. fragilis ATCC25285,B. vulgatus ATCC8482,C. aerofaciens ATCC25986,C. scindens ATCC35704,B. thetaiotaomicron ATCC29148,B. thetaiotaomicron Complemmented,B. thetaiotaomicron Mutant,B. uniformis ATCC8492,B. eggerthi ATCC27754,C. spiroforme ATCC29900,P. distasonis ATCC8503,P. copri DSMZ18205,B. ovatus ATCC8483,E. rectale ATCC33656,C. symbiosum,R. obeum,R. torques,S. aureus (ATCC BAA-1556) - MRSA,vancomycin-resistant E. faecalis ATCC700802,vancomycin-resistant E. faecium ATCC700221,E. coli Nissle,Salmonella enterica ATCC 9150 (BEIRES NR-515),Salmonella enterica (BEIRES NR-170),Salmonella enterica ATCC 9150 (BEIRES NR-174),L. monocytogenes ATCC 19111 (BEIRES NR-106)
30.58195,21.408825,36.07452,48.470604,20.12304,19.317772,83.21672,15.36622,13.968046,91.40361,16.200115,22.769863,14.239479,61.64369,88.855804,70.74011,42.988956,49.244667,56.737328,78.92355,67.53488,77.32768,36.13482,136.66766,294.7555,213.69328,59.71232,86.05285,9.539932,363.79205,6.6267457,265.25476,224.84566,14.956308
39.77395,24.948507,22.839504,50.917526,26.680887,30.592062,69.03334,29.335745,27.33073,106.82654,15.23869,16.025064,8.847796,93.12887,108.91634,97.108765,77.21543,88.07468,94.040855,78.667786,112.70152,102.38478,52.021515,293.94275,498.5353,349.2267,70.90617,85.18917,16.541368,799.1229,17.466251,430.2545,274.07376,25.215805
30.595118,14.999338,25.523094,59.959698,31.268509,29.918493,100.06615,26.565388,7.5285087,71.34593,8.130339,11.081659,5.798055,51.891945,81.248276,60.487602,36.45495,42.80583,39.943325,57.518017,54.061596,74.28212,34.907246,211.61282,517.6935,284.3148,53.72982,75.835236,13.369215,734.33734,11.370601,376.6631,309.17438,27.531452
30.595203,25.033087,37.509296,51.753674,16.61868,15.901537,64.51234,8.7642975,17.612743,63.283558,14.943304,20.71948,15.227368,40.84661,70.094604,51.951927,27.798426,28.074268,52.764545,52.59543,42.888176,53.947582,38.027073,107.134056,270.16168,147.4638,62.577343,84.010475,13.052679,204.4532,8.720373,174.39755,128.14162,15.671698
46.07767,24.992054,30.594229,78.13798,12.787361,15.456662,94.587074,12.08606,12.156141,119.216576,19.19585,23.935904,12.370401,84.117874,128.29025,91.765465,64.737,64.75271,70.923225,81.15029,80.82885,113.201805,49.733616,204.89314,378.9558,321.45465,84.970276,122.76504,9.572159,149.78853,5.5497966,111.52383,97.73816,11.546256
25.092043,30.598124,35.13024,41.83212,14.891894,14.730738,47.69948,11.959231,15.283175,80.32517,25.810968,31.112438,24.203674,58.305885,81.30379,67.427414,52.75948,48.5864,59.287823,61.240795,63.328503,72.29624,48.345627,139.31522,291.98605,197.90955,56.344566,85.04797,13.128853,592.8859,6.5087547,259.7276,150.25598,12.385097
29.410345,22.834005,28.246283,88.66025,34.83519,30.598614,66.62871,12.430008,11.42092,63.30953,18.269817,15.301062,7.77248,56.67742,88.7818,54.97889,24.852419,36.031307,38.18132,28.21519,36.19056,79.55321,29.536182,268.25757,678.14044,338.99466,82.249016,72.8864,12.744782,672.12354,21.931498,491.78644,327.528,37.17922
51.35006,21.188534,27.561777,56.643272,24.742197,30.60258,92.44742,24.569475,20.336388,105.12026,10.782843,17.538183,7.217958,84.170265,106.432724,92.95198,65.60096,68.82756,80.55534,80.19497,96.32615,96.394104,48.280785,246.04431,477.62506,304.18182,75.73973,97.19795,11.971194,552.3451,10.0363455,291.03778,190.93985,21.28979
30.29296,27.401379,42.226406,40.031326,30.604076,27.720175,52.02169,15.20445,15.028501,64.97309,14.038854,21.88143,16.013634,44.663097,71.99531,51.85212,31.577606,34.706257,33.177696,41.65729,46.80666,63.414314,27.946741,126.722374,359.99615,218.00089,49.801723,62.618153,13.179439,512.64526,11.1909,295.62003,227.29929,20.930416
33.963562,17.495481,25.785107,61.026466,22.202305,24.264015,100.211105,30.603357,6.795774,98.21899,11.273922,14.024567,11.180846,74.56419,103.3292,82.24684,61.376514,64.41075,44.975464,73.27232,75.600914,99.32893,53.21366,199.59926,432.73868,315.51187,62.41384,88.86674,12.313882,233.63782,10.407051,107.945145,139.59805,20.626171
29.602886,16.803337,21.55762,42.26718,30.602518,30.525616,90.73667,34.213264,10.974604,101.78441,9.772207,10.403914,9.144226,92.42772,109.2654,90.526695,87.777115,89.9312,62.455208,92.254555,93.44909,102.37388,48.910835,274.6391,430.58975,347.29575,52.35605,68.00528,8.919482,483.69073,13.732801,278.3061,271.7597,28.383099
33.52224,30.614752,29.164642,56.120567,23.024082,26.793945,72.3646,19.465042,24.806576,109.39248,22.415321,21.5799,25.837818,89.16852,107.77049,90.59497,67.46926,68.496445,113.83205,76.34305,93.76799,111.49156,89.81499,301.2967,463.9022,411.70074,73.210915,95.92626,17.357325,947.5127,13.965681,344.5229,255.54146,26.809118
30.48443,25.271015,30.623844,53.66328,32.868347,30.136745,71.69063,19.021461,26.632074,59.88555,12.689194,13.181216,5.5822873,47.135803,79.01313,55.65818,26.37356,33.647293,28.22254,42.256477,41.37512,58.98393,27.616596,137.45143,440.64444,211.58853,52.55356,73.35507,16.780474,325.7073,27.597576,222.19165,198.8882,34.98872
32.374916,12.513304,17.977234,40.23841,29.56155,30.61382,113.71293,25.18092,5.3145003,95.22391,4.737838,7.0982385,4.8792524,82.150536,109.06332,82.30678,71.80534,70.91494,33.11547,74.8965,76.45229,103.59758,45.83209,302.0538,701.98956,423.52115,45.50014,75.745,7.1775107,587.0288,12.059608,328.45016,352.7434,27.130161
34.62389,22.007713,30.621807,40.020943,15.241443,17.231821,64.82527,18.273876,24.633438,89.67253,12.996448,20.344471,11.135483,59.4888,89.98275,79.09653,49.909798,57.058174,70.817444,70.706215,77.28186,80.85644,48.17433,183.84543,413.48642,249.90862,57.12255,90.53675,8.343108,197.78793,8.308431,145.32762,135.03995,16.783768
30.623074,23.263113,33.132587,56.088734,10.100136,14.873403,43.233776,10.730083,9.032712,34.74496,6.406797,12.551146,3.6217644,21.183168,51.415886,34.065186,12.715412,15.827769,23.72681,22.99731,25.066519,36.927853,16.354097,110.63859,255.75607,131.32059,58.43891,81.094986,9.617521,149.76553,8.077584,107.165634,111.142395,15.419024
22.631327,32.577766,50.61785,30.621838,27.326614,17.471495,42.940228,8.815855,11.236087,53.09008,10.338804,28.395031,14.466848,29.450565,58.672394,40.222237,19.08167,25.068743,23.267273,38.91816,31.036957,47.40078,24.620605,126.94307,353.75595,234.78311,36.894283,52.563263,11.8830805,498.94183,10.780439,281.8817,193.23877,21.5531
30.624619,32.406353,28.814548,38.032032,23.143995,19.78259,54.98876,16.139286,44.683903,66.480286,17.016699,14.284399,4.6996384,63.27398,89.59589,62.46706,46.650215,47.233986,44.25782,55.35328,55.585472,59.363594,22.815372,122.55481,391.94986,163.2679,57.143105,75.16722,19.01752,753.1332,14.56149,456.70157,297.56683,20.552662
42.750195,24.637669,23.363361,45.009785,25.991266,30.627392,76.9531,28.540289,50.434727,103.54718,12.665923,13.157504,4.0546546,88.87757,110.91194,98.84624,69.589096,81.004326,80.67656,84.689316,103.021385,97.35739,39.627934,197.01794,438.76685,249.93452,64.381805,85.653534,13.106033,674.4764,18.082373,311.92194,193.99792,25.107319
30.62728,77.30889,87.35886,21.878952,35.46606,23.13301,42.55596,24.792183,38.117706,28.269796,14.41787,20.889147,13.873311,21.593319,44.4382,33.165134,13.01666,13.84212,18.578806,51.17727,15.56499,22.748472,12.56831,22.377455,99.59207,20.899252,22.00744,48.718304,15.76121,429.44733,33.226006,246.38972,209.28763,42.74353
44.59093,22.031572,24.811289,46.183235,25.215185,30.479797,70.97599,30.625103,23.183329,104.09148,12.715175,16.507135,7.6745768,86.27918,106.66185,88.60297,64.284836,73.52706,63.762196,80.20857,100.31791,98.28377,42.951942,221.57059,389.73938,306.13144,61.69742,81.2113,12.949557,894.7411,12.823932,450.67743,239.05997,22.748735
28.035501,30.632193,44.983025,37.992325,26.172672,26.14858,47.58407,13.397913,16.084051,63.52182,18.607136,25.443394,23.440649,46.702797,70.91083,53.879467,37.20235,42.536716,47.08893,42.777477,48.244923,64.938835,46.72568,138.07759,351.6214,213.77632,48.19082,63.82588,12.33061,799.91785,11.076383,458.80722,250.73743,20.85025
34.47569,15.45287,21.037546,44.12679,28.24906,30.63345,107.94588,25.90923,15.772273,95.60398,7.5930567,7.66117,6.341693,83.97813,109.49172,85.51383,71.260506,74.5483,55.269733,85.975,78.616714,99.770035,43.980083,242.38728,583.7656,306.44623,48.97558,78.25078,7.1441636,663.4164,14.469983,770.50085,374.02658,28.154886
33.536026,16.095266,26.685734,47.27949,30.633,28.365396,121.31753,23.625095,5.251958,89.26546,7.6127863,9.612387,9.904165,70.833176,102.73061,71.08595,57.812096,53.867058,30.937658,75.04622,60.866943,96.171196,41.892776,282.3699,720.9409,374.46466,45.987213,74.25923,10.458458,645.5707,12.5599165,399.93604,385.288,31.13058
27.256405,30.63213,33.784527,91.041306,27.131124,29.327732,70.84596,18.720629,15.127258,82.50443,22.982325,25.171486,26.949728,65.14251,87.96232,73.53741,36.389473,40.98593,79.31022,60.178833,66.691574,82.05498,66.827896,179.77068,416.64258,221.83813,88.759674,95.88715,26.125128,786.4343,16.691124,205.07236,205.42146,32.234615
38.93512,26.132954,30.637806,57.817192,25.976822,29.728725,72.14134,25.01466,17.742542,98.11639,18.691534,23.287836,13.18799,74.3807,94.339836,87.45394,72.092575,68.58451,91.93558,76.495575,95.13954,92.90866,51.204414,191.65715,312.56436,280.0146,75.21053,93.10757,22.57432,650.7655,8.943186,169.54706,130.37938,18.361063
43.3019,26.860813,30.638683,57.299744,18.023596,21.098444,99.70381,19.242239,43.925743,110.06809,23.61091,24.108208,14.694969,89.54174,118.0152,96.087616,77.95961,76.54204,100.55434,86.58522,94.963974,99.94643,50.35537,204.59879,446.6687,323.94754,75.20165,112.8549,12.981745,466.27692,8.967016,410.8227,215.53923,15.381073
43.558613,25.317001,30.641384,43.449406,21.080366,29.437277,58.906086,25.816723,36.127197,87.58491,22.6327,20.760313,16.747608,68.63777,93.26433,82.395905,62.143135,64.88721,75.25133,66.1783,83.61025,79.257645,42.780235,147.93613,418.68652,229.6772,60.334892,82.89281,13.524305,806.0497,14.046926,326.935,227.41833,23.147787
36.922035,29.789312,27.454489,67.22207,27.072758,30.650974,68.5791,18.855555,15.523908,108.32739,22.033985,23.954521,29.100183,87.2077,102.82179,89.71451,65.58409,70.11415,105.67461,73.86482,90.15434,109.83722,93.951904,275.06268,413.85602,369.55902,83.176735,92.77444,24.438879,1374.7451,17.241465,506.2291,276.0218,29.034527
39.856655,20.47668,20.657404,39.963974,26.350048,30.647717,77.4136,27.622501,28.450048,109.12952,10.573271,11.998139,4.59583,92.50532,113.46317,103.534874,81.27256,92.999344,109.25574,87.62218,118.65886,102.9281,49.23171,279.419,534.4526,343.87006,63.11251,83.46102,13.436208,1054.3109,15.057608,341.2976,270.43182,23.10187
35.930794,17.960089,19.229252,46.251095,29.300098,30.645329,78.850975,15.857913,25.58356,100.462906,13.062976,14.537432,8.495834,85.60719,111.08411,92.177956,70.88572,74.69563,87.79666,66.784775,96.713394,101.93438,51.08886,355.40842,688.789,390.52606,63.54666,88.1218,19.846563,1606.6067,19.241259,653.6888,322.23077,30.931652
26.227646,30.643261,37.795036,70.61982,19.344486,20.819508,58.874535,15.505697,12.759692,60.790985,18.259237,25.280127,22.46711,39.11889,72.07066,53.356068,25.322498,27.667912,50.731617,37.079834,42.846287,66.07984,53.17235,184.88335,339.7767,289.74234,68.03872,99.005356,20.706308,129.67632,18.818785,88.76274,75.49951,29.741169
30.646389,29.591152,32.303387,60.120323,20.541264,21.93222,72.09108,18.423191,21.752316,104.54179,26.166492,29.480404,27.107815,76.77414,100.87154,85.455925,59.539265,58.33988,82.34917,75.4749,80.288025,101.62413,62.75994,218.21045,478.70468,290.9997,80.3046,90.73567,15.791597,341.8744,9.168743,184.12598,155.63484,18.2886
31.021692,29.897434,30.650452,61.883263,29.482712,25.677029,56.79596,19.068205,14.15592,75.620285,17.406374,20.762197,21.5448,56.457123,83.42536,65.95435,43.12377,49.21715,70.43564,47.31788,54.5151,81.76889,55.59014,198.97238,313.48322,260.15497,65.679535,88.033875,27.186077,387.5285,24.663498,191.84605,176.17699,36.539673
43.68382,25.885029,30.654968,53.11849,24.366808,30.044476,77.08892,29.25711,49.08627,90.732765,16.613052,18.961123,6.6576447,72.03267,95.54247,82.43093,45.124523,56.14576,67.715225,71.21468,83.55115,77.14732,37.079227,152.8712,444.612,226.03116,69.52415,88.26176,14.815458,360.89105,14.504603,199.366,165.99811,21.305424
36.950462,30.660034,29.801687,79.07582,24.809038,28.618221,68.07949,20.332415,15.43159,110.03066,41.298084,31.297531,29.657124,92.21535,108.65057,91.59645,65.57878,68.734566,119.27522,63.26931,91.47326,113.23844,80.44037,341.90485,472.76605,414.41367,89.16584,104.31118,24.147396,883.661,15.976214,286.3786,233.40036,24.094961
38.71921,29.066248,30.669638,52.31666,27.925365,28.307129,82.22316,23.224873,37.157993,99.129234,23.892061,26.59576,17.674894,85.656845,104.43901,90.044266,79.98671,77.93325,87.88204,76.92153,95.02637,96.12769,59.719166,238.57083,415.9833,284.1609,68.4015,96.871445,22.606747,501.24716,17.272623,367.11945,254.96513,25.866587
30.666723,27.39177,31.179092,49.427116,21.848804,25.407827,82.787605,22.02336,27.5332,112.79525,21.077784,23.454283,20.968576,89.619064,106.35181,93.51868,67.56673,70.57049,109.36737,87.63173,97.54347,107.282776,84.13252,241.96858,406.11084,390.7599,69.826614,91.55779,12.448846,721.322,10.346991,260.7918,183.20955,21.003887
22.6515,30.671825,37.09664,76.03498,19.440926,19.902996,66.86149,20.581966,7.6238685,89.08014,26.760784,33.213028,78.89938,67.40479,92.66372,75.047134,62.60608,52.59762,103.12821,63.30559,61.943348,106.04346,110.03839,280.48663,271.14874,302.32425,81.53809,109.70863,20.063707,500.0709,12.947519,421.34335,283.11798,27.244675
45.799755,23.100979,30.669819,48.758945,29.082392,29.213907,98.41243,21.685751,16.7187,117.14162,16.232431,20.121178,13.049243,88.70302,108.92442,95.16002,81.669075,86.80664,101.66895,92.102005,105.32344,106.74148,58.615486,269.7968,466.2706,395.5568,66.93265,90.71193,15.238423,981.765,10.927711,439.4437,248.16507,21.817595
27.67178,23.619812,26.478436,48.838314,30.673447,32.249626,57.006622,9.991624,15.456924,84.60587,12.232801,13.734375,13.402777,71.49368,88.37,71.61052,40.70135,43.228992,59.037792,66.2172,74.935875,80.2456,54.845924,140.9646,350.72415,195.78613,62.177265,75.09068,13.323214,1026.3079,13.659137,290.6242,239.28389,23.282867
44.342934,30.684912,30.558746,67.81666,28.077282,30.17103,99.07103,18.591377,15.36792,110.70967,23.822124,26.869198,19.6694,96.49979,115.70988,95.67414,87.41356,83.31155,135.04599,96.5652,97.6662,111.14457,68.02523,303.73773,468.992,370.8337,86.202866,103.68828,17.654839,896.59863,11.600074,404.40768,230.86258,25.461773
16.986439,31.86208,30.677692,46.213337,10.9870205,9.947356,45.124184,12.456996,7.4416046,41.04129,8.898123,11.565332,3.7467167,25.837967,56.098522,34.141968,10.4385395,17.050709,23.299429,35.412178,26.687862,35.418488,17.94817,98.85344,291.71115,157.67642,48.195274,74.51537,16.854448,1000.953,10.352432,277.68668,212.28691,17.296984
39.30098,24.551105,27.32671,54.825996,30.654943,30.67746,80.3087,26.872349,34.16791,97.03658,16.549849,20.000137,8.414565,80.99181,98.15435,87.792534,59.51493,72.3351,80.586426,83.242226,96.33977,83.868454,44.333836,162.90207,396.70538,229.67851,68.22023,87.50877,20.431107,1124.3411,16.567877,447.42465,246.1252,26.746923
30.251657,30.681269,34.30876,71.83499,10.263784,10.701521,55.398254,8.054724,12.724687,78.88829,17.47216,24.224083,9.520028,56.47288,91.35729,60.21634,30.586966,32.816673,65.320816,54.86857,49.464825,75.196655,29.87822,174.33685,436.02017,223.4624,80.17942,100.0862,10.2285185,632.31824,5.902627,249.0435,148.61848,11.474718
30.105087,25.19743,28.034689,40.449463,30.82574,30.685253,57.974144,17.265024,18.851803,87.204315,16.50051,18.691664,17.113262,75.2578,89.70835,76.44176,58.137596,60.83897,46.826427,69.33342,83.162094,87.665634,54.586098,188.80618,402.39813,271.86932,53.45453,67.92927,16.48576,641.54486,12.003579,298.50815,263.90103,21.437819
37.20826,19.693464,23.40955,57.615387,27.37436,30.683847,89.85895,20.09536,13.118876,112.85448,15.327344,17.594378,8.40561,101.78024,117.77681,95.84773,89.87054,91.692764,92.965324,95.46769,102.9624,108.1721,53.507282,338.8255,537.049,418.7115,68.37344,85.08585,14.266281,1557.3372,13.098363,551.7488,276.9355,25.11181
37.81579,30.679333,29.50414,82.696,21.942225,23.007519,62.225655,18.468046,10.333418,96.86363,24.943447,27.36051,32.6733,80.84755,97.359024,79.66723,64.35136,63.82967,92.670685,58.993782,78.48943,102.84757,71.13047,257.9408,337.81827,304.9204,87.16023,104.73,19.833296,692.7445,12.759287,149.57791,135.73573,21.450237
36.279728,29.844147,30.680847,78.31218,19.347431,21.393055,62.438393,16.933773,11.261877,104.11952,30.235916,27.24916,28.094183,86.38076,101.84409,81.585594,66.66892,59.81082,86.53485,67.77583,83.18403,104.28969,67.72603,265.8394,352.39346,295.78412,84.41185,95.69086,17.783228,694.76996,8.374169,251.15132,149.72125,17.019878
36.05047,30.689703,29.648722,49.71905,21.370792,25.85586,61.912437,17.017216,36.980637,101.230225,27.166103,26.98557,20.970678,85.0914,105.17438,87.45708,54.133995,58.57824,71.79043,70.477325,82.591324,96.153305,60.145527,184.89813,399.54886,266.56265,70.851494,90.528534,15.705935,477.32697,11.782915,331.33896,212.92839,19.557987
26.47652,30.68919,31.50004,47.371323,18.783468,15.201741,64.28588,7.072615,16.43008,79.10396,21.427763,21.166985,18.754427,58.90783,87.41182,64.34962,54.852863,43.320377,49.99677,59.33378,51.81075,75.14409,33.386692,138.29765,340.72382,211.02975,56.10039,88.41287,11.726027,692.5153,8.213937,446.76642,164.42023,13.798518
27.792322,30.701832,35.495808,47.497486,16.30347,16.87818,51.158047,13.044479,17.589748,80.2537,28.335499,30.311436,25.343288,60.692444,83.13711,69.09527,53.35833,49.844933,57.57612,61.138836,63.57533,73.76097,45.605827,140.06262,280.933,182.87222,60.78009,89.25612,15.407002,549.87396,7.237438,264.38306,155.73494,13.519106
29.933651,24.773214,26.637014,55.454346,30.70374,33.591995,54.038696,11.566038,13.137967,78.57329,15.965192,16.607172,18.14935,70.26141,85.315186,65.41493,41.166363,43.407455,34.90673,48.471138,64.10478,83.84417,54.35218,249.24223,457.75693,326.09796,61.478584,71.75263,15.753863,784.747,14.382799,462.69757,194.75633,22.831425
37.102673,17.585966,21.552835,30.713001,28.486715,30.704884,82.44816,20.38654,33.98795,100.061226,8.009255,9.465096,3.4948223,81.405846,107.131546,91.0263,75.80165,77.96381,80.769684,86.93827,100.5457,90.128654,30.241276,233.108,503.10458,340.04938,50.97443,75.63802,8.8738985,740.6277,12.894417,374.2482,339.58463,25.883844
35.196426,30.712122,26.915659,39.582603,26.955479,23.970251,61.706795,17.010849,54.62154,77.20424,17.206705,15.833392,6.1036396,77.0335,99.82555,74.19447,62.488728,68.46083,59.520008,60.576466,71.10388,72.80229,28.498114,167.26547,379.6275,244.20418,60.34144,76.30904,17.275434,1106.0774,14.811918,913.9206,369.7685,22.155056
30.047352,30.71233,31.863089,46.28693,20.1217,20.217983,81.93204,14.817125,43.922356,101.16194,27.391499,30.976404,20.649385,79.079895,107.56809,91.06616,64.15334,62.965107,97.257774,95.92,82.68244,94.39673,48.0066,202.3012,516.2052,272.26575,61.590717,104.156555,10.575311,431.8107,10.182276,220.77628,165.83633,20.066126
35.34458,14.5188875,19.805944,47.646965,26.405674,30.708914,99.92326,27.585978,15.894255,103.53929,8.776606,8.913208,5.2702127,94.73377,113.44472,91.77205,89.00827,86.486465,72.3338,95.432205,94.10191,98.176544,41.57557,233.60007,542.5702,301.98026,58.90679,76.31381,7.3447213,510.64972,10.69594,252.78537,242.69666,20.04974
43.312878,20.456055,24.813316,31.362476,28.967655,30.706263,77.9127,24.08318,31.554846,105.99099,10.96651,14.053218,5.482679,82.30832,104.544556,96.61067,79.93804,89.97188,90.37602,94.03882,107.336464,91.08379,41.789513,262.27927,556.40466,339.71848,51.47268,72.09411,11.126621,1022.80286,14.503096,366.32086,349.75342,27.659887
31.457886,16.961966,21.706097,44.519295,26.305014,30.711239,70.86288,18.678244,36.308853,66.56885,10.750234,10.581987,4.05662,58.98756,87.546814,66.00848,42.457237,47.58162,35.364586,46.40542,56.791492,66.76248,28.308384,171.47177,489.25308,263.90036,49.589493,73.62202,10.588449,464.39838,17.86032,224.36333,199.78232,24.775824
